participant_id,session_id,repetition_id,label,timestamp_ms,ax,ay,az,gx,gy,gz
dzaki,S1,R1,wave,90609,0.379,-0.0284,-0.0638,-69.4489,-10.3232,-11.1064
dzaki,S1,R1,wave,90619,0.3793,-0.0343,-0.0646,-88.9087,-10.0641,-14.385
dzaki,S1,R1,wave,90629,0.3796,-0.0401,-0.0654,-105.9279,-9.8127,-17.3
dzaki,S1,R1,wave,90639,0.38,-0.0459,-0.0662,-121.2121,-9.6693,-19.7471
dzaki,S1,R1,wave,90649,0.3804,-0.0516,-0.067,-135.4458,-9.6932,-21.7752
dzaki,S1,R1,wave,90659,0.3807,-0.0571,-0.0677,-149.3215,-9.8973,-23.4827
dzaki,S1,R1,wave,90669,0.3811,-0.0625,-0.0685,-162.981,-10.2076,-24.6855
dzaki,S1,R1,wave,90679,0.3815,-0.0678,-0.0693,-176.2751,-10.5208,-25.2211
dzaki,S1,R1,wave,90689,0.382,-0.0732,-0.0701,-189.5511,-10.8005,-25.3376
dzaki,S1,R1,wave,90699,0.3824,-0.0784,-0.0707,-203.4771,-11.0882,-25.5152
dzaki,S1,R1,wave,90709,0.3829,-0.0833,-0.0714,-214.2306,-11.4556,-25.9677
dzaki,S1,R1,wave,90719,0.3833,-0.0879,-0.0719,-222.1777,-11.8866,-26.9072
dzaki,S1,R1,wave,90729,0.3838,-0.0921,-0.0724,-227.9658,-12.3876,-28.5974
dzaki,S1,R1,wave,90739,0.3842,-0.0959,-0.0729,-232.1986,-12.9863,-31.1531
dzaki,S1,R1,wave,90749,0.3847,-0.0993,-0.0733,-235.3373,-13.71,-34.4556
dzaki,S1,R1,wave,90759,0.3851,-0.1022,-0.0736,-237.7072,-14.5592,-38.38
dzaki,S1,R1,wave,90769,0.3855,-0.1047,-0.0739,-239.5313,-15.499,-42.7628
dzaki,S1,R1,wave,90779,0.3859,-0.1069,-0.0742,-240.9615,-16.5095,-47.757
dzaki,S1,R1,wave,90789,0.3863,-0.1088,-0.0743,-242.1024,-17.6135,-53.762
dzaki,S1,R1,wave,90799,0.3866,-0.1102,-0.0744,-243.0271,-18.8505,-61.3142
dzaki,S1,R1,wave,90809,0.3869,-0.1111,-0.0744,-243.7872,-20.2629,-70.4376
dzaki,S1,R1,wave,90819,0.3872,-0.1117,-0.0743,-244.4202,-21.9708,-80.9382
dzaki,S1,R1,wave,90829,0.3876,-0.1118,-0.0741,-244.9533,-24.1509,-92.8997
dzaki,S1,R1,wave,90839,0.3879,-0.1116,-0.0739,-245.407,-27.0263,-105.6367
dzaki,S1,R1,wave,90849,0.388,-0.1109,-0.0737,-245.7967,-30.8169,-117.6262
dzaki,S1,R1,wave,90859,0.3882,-0.1099,-0.0735,-246.1343,-35.7014,-127.4785
dzaki,S1,R1,wave,90869,0.3883,-0.1082,-0.0733,-246.429,-41.8803,-134.0844
dzaki,S1,R1,wave,90879,0.3883,-0.1063,-0.073,-246.688,-49.3353,-136.12
dzaki,S1,R1,wave,90889,0.3883,-0.1043,-0.0727,-246.9171,-57.8212,-134.3049
dzaki,S1,R1,wave,90899,0.3881,-0.1024,-0.0724,-247.1209,-66.8102,-130.607
dzaki,S1,R1,wave,90909,0.388,-0.1006,-0.072,-247.3032,-75.3734,-126.4376
dzaki,S1,R1,wave,90919,0.3877,-0.0989,-0.0715,-247.467,-82.9417,-123.187
dzaki,S1,R1,wave,90929,0.3873,-0.0968,-0.0708,-247.6148,-89.6096,-122.0272
dzaki,S1,R1,wave,90939,0.3869,-0.0939,-0.0702,-247.7488,-95.8251,-122.8734
dzaki,S1,R1,wave,90949,0.3863,-0.0902,-0.0695,-247.8707,-101.9559,-124.0642
dzaki,S1,R1,wave,90959,0.3855,-0.0858,-0.0688,-247.9821,-107.8592,-124.1735
dzaki,S1,R1,wave,90969,0.3847,-0.0809,-0.0682,-248.0841,-113.1294,-122.9246
dzaki,S1,R1,wave,90979,0.3838,-0.0754,-0.0676,-248.1778,-117.2904,-120.3033
dzaki,S1,R1,wave,90989,0.3829,-0.0698,-0.0672,-248.2642,-120.5567,-115.8843
dzaki,S1,R1,wave,90999,0.382,-0.0639,-0.0667,-248.344,-123.0315,-109.8894
dzaki,S1,R1,wave,91009,0.3812,-0.0579,-0.0663,-248.1787,-124.8738,-102.3019
dzaki,S1,R1,wave,91019,0.3803,-0.0515,-0.0658,-246.8559,-126.3389,-92.8257
dzaki,S1,R1,wave,91029,0.3795,-0.0449,-0.0651,-244.1587,-127.5922,-80.7647
dzaki,S1,R1,wave,91039,0.3786,-0.0381,-0.0644,-239.4352,-128.7313,-65.6701
dzaki,S1,R1,wave,91049,0.3774,-0.0314,-0.0636,-231.6056,-129.7279,-48.1778
dzaki,S1,R1,wave,91059,0.3761,-0.0246,-0.0629,-219.2932,-130.3857,-30.4591
dzaki,S1,R1,wave,91069,0.3745,-0.0177,-0.0622,-201.2541,-130.5213,-15.389
dzaki,S1,R1,wave,91079,0.3728,-0.0106,-0.0615,-177.3588,-129.8749,-4.7185
dzaki,S1,R1,wave,91089,0.3709,-0.0031,-0.0608,-149.1454,-128.2145,1.6829
dzaki,S1,R1,wave,91099,0.3689,0.0048,-0.0601,-119.0472,-125.2706,5.1744
dzaki,S1,R1,wave,91109,0.3668,0.0131,-0.0594,-88.7513,-120.486,7.7098
dzaki,S1,R1,wave,91119,0.3647,0.0216,-0.0586,-58.6194,-113.2175,10.3925
dzaki,S1,R1,wave,91129,0.3628,0.0302,-0.0579,-28.4593,-102.8271,13.5916
dzaki,S1,R1,wave,91139,0.3608,0.0388,-0.0573,2.0354,-88.7836,17.4168
dzaki,S1,R1,wave,91149,0.359,0.0474,-0.0567,33.2461,-70.9766,21.5633
dzaki,S1,R1,wave,91159,0.3574,0.056,-0.0561,65.7641,-49.9448,25.9167
dzaki,S1,R1,wave,91169,0.3559,0.0645,-0.0555,99.9079,-27.1566,30.8039
dzaki,S1,R1,wave,91179,0.3546,0.0726,-0.055,135.2507,-4.956,36.5133
dzaki,S1,R1,wave,91189,0.3535,0.0803,-0.0545,170.6341,14.5966,43.0207
dzaki,S1,R1,wave,91199,0.3526,0.0873,-0.0539,197.6286,29.9478,50.2671
dzaki,S1,R1,wave,91209,0.3519,0.0938,-0.0533,214.5247,40.3408,57.9879
dzaki,S1,R1,wave,91219,0.3514,0.0997,-0.0528,224.8116,46.4719,65.4734
dzaki,S1,R1,wave,91229,0.3509,0.1052,-0.0525,231.2406,49.6399,72.3193
dzaki,S1,R1,wave,91239,0.3506,0.1101,-0.0521,235.4423,51.1936,78.3243
dzaki,S1,R1,wave,91249,0.3503,0.1145,-0.0518,238.3178,51.6649,83.3884
dzaki,S1,R1,wave,91259,0.3501,0.1183,-0.0515,240.3692,51.2503,87.1719
dzaki,S1,R1,wave,91269,0.3498,0.1216,-0.0512,241.8855,50.3225,88.851
dzaki,S1,R1,wave,91279,0.3496,0.1248,-0.051,243.0405,49.4922,88.0602
dzaki,S1,R1,wave,91289,0.3494,0.1276,-0.0507,243.943,48.9906,86.3623
dzaki,S1,R1,wave,91299,0.3494,0.1298,-0.0504,244.6636,48.576,84.8376
dzaki,S1,R1,wave,91309,0.3496,0.1315,-0.05,245.2495,48.0761,83.0718
dzaki,S1,R1,wave,91319,0.3497,0.1327,-0.0497,245.7337,47.3912,80.8298
dzaki,S1,R1,wave,91329,0.3499,0.1334,-0.0494,246.1392,46.6066,78.2014
dzaki,S1,R1,wave,91339,0.3502,0.1337,-0.0491,246.483,45.8237,75.3212
dzaki,S1,R1,wave,91349,0.3506,0.1334,-0.0488,246.7776,44.8439,72.3126
dzaki,S1,R1,wave,91359,0.351,0.1327,-0.0486,247.0323,43.5343,68.6202
dzaki,S1,R1,wave,91369,0.3514,0.1318,-0.0484,247.2545,41.9711,63.7318
dzaki,S1,R1,wave,91379,0.3518,0.1306,-0.0483,247.4497,40.2155,58.1895
dzaki,S1,R1,wave,91389,0.3521,0.1291,-0.0481,247.6224,38.4486,52.9465
dzaki,S1,R1,wave,91399,0.3525,0.1272,-0.0479,247.7761,36.8076,48.3162
dzaki,S1,R1,wave,91409,0.3529,0.1249,-0.0477,247.9137,35.1792,43.9431
dzaki,S1,R1,wave,91419,0.3533,0.1223,-0.0476,248.0374,33.5507,39.2895
dzaki,S1,R1,wave,91429,0.3537,0.1194,-0.0477,248.1492,32.0211,33.9171
dzaki,S1,R1,wave,91439,0.3541,0.1162,-0.0477,248.2506,30.6845,27.6733
dzaki,S1,R1,wave,91449,0.3546,0.1128,-0.0479,248.343,29.5522,21.2383
dzaki,S1,R1,wave,91459,0.355,0.1091,-0.048,248.4275,28.5793,15.4035
dzaki,S1,R1,wave,91469,0.3554,0.105,-0.0481,248.5051,27.7009,10.5023
dzaki,S1,R1,wave,91479,0.3559,0.1005,-0.0483,248.5764,26.7434,6.6656
dzaki,S1,R1,wave,91489,0.3563,0.0957,-0.0486,248.6423,25.6154,3.3458
dzaki,S1,R1,wave,91499,0.3568,0.0906,-0.0489,248.7032,24.3262,-0.1117
dzaki,S1,R1,wave,91509,0.3573,0.0853,-0.0493,248.7598,22.8666,-3.8147
dzaki,S1,R1,wave,91519,0.3577,0.08,-0.0498,248.8123,21.3346,-7.6155
dzaki,S1,R1,wave,91529,0.3581,0.0747,-0.0504,248.8614,19.889,-10.9094
dzaki,S1,R1,wave,91539,0.3584,0.0692,-0.051,248.9072,18.6067,-13.2731
dzaki,S1,R1,wave,91549,0.3588,0.0635,-0.0516,248.9262,17.5119,-14.8717
dzaki,S1,R1,wave,91559,0.3592,0.0575,-0.0522,248.3913,16.5841,-16.0602
dzaki,S1,R1,wave,91569,0.3597,0.0515,-0.0529,247.2194,15.7591,-17.2333
dzaki,S1,R1,wave,91579,0.3602,0.0454,-0.0536,245.206,14.9843,-18.6107
dzaki,S1,R1,wave,91589,0.3607,0.0394,-0.0543,242.0616,14.2145,-19.9984
dzaki,S1,R1,wave,91599,0.3612,0.0333,-0.0549,237.3644,13.4187,-21.1239
dzaki,S1,R1,wave,91609,0.3618,0.027,-0.0555,230.5428,12.4777,-21.7967
dzaki,S1,R1,wave,91619,0.3623,0.0205,-0.0562,221.001,11.3033,-22.0653
dzaki,S1,R1,wave,91629,0.3628,0.0134,-0.0568,208.3411,9.9268,-21.7565
dzaki,S1,R1,wave,91639,0.3632,0.0057,-0.0575,192.2635,8.3726,-20.8458
dzaki,S1,R1,wave,91649,0.3635,-0.0027,-0.0583,172.1213,6.7101,-19.5069
dzaki,S1,R1,wave,91659,0.3638,-0.0117,-0.059,146.9472,5.0953,-18.0506
dzaki,S1,R1,wave,91669,0.364,-0.0207,-0.0597,115.1542,3.5942,-16.8927
dzaki,S1,R1,wave,91679,0.3642,-0.0298,-0.0605,75.9191,2.322,-16.2945
dzaki,S1,R1,wave,91689,0.3643,-0.0384,-0.0612,31.1067,1.3578,-16.577
dzaki,S1,R1,wave,91699,0.3644,-0.0463,-0.0619,-14.4222,0.7994,-17.772
dzaki,S1,R1,wave,91709,0.3645,-0.0534,-0.0627,-54.9299,0.7515,-19.613
dzaki,S1,R1,wave,91719,0.3647,-0.0599,-0.0634,-86.9632,1.1775,-21.7292
dzaki,S1,R1,wave,91729,0.3651,-0.066,-0.064,-109.9682,1.8435,-23.3761
dzaki,S1,R1,wave,91739,0.3656,-0.0721,-0.0647,-125.7117,2.519,-24.0551
dzaki,S1,R1,wave,91749,0.366,-0.0782,-0.0654,-137.1058,3.0921,-23.8132
dzaki,S1,R1,wave,91759,0.3666,-0.0844,-0.066,-146.5375,3.5294,-22.896
dzaki,S1,R1,wave,91769,0.3672,-0.0908,-0.0666,-155.5505,3.7806,-21.553
dzaki,S1,R1,wave,91779,0.3679,-0.0973,-0.0672,-165.4021,3.7542,-20.2526
dzaki,S1,R1,wave,91789,0.3684,-0.1033,-0.0677,-176.9231,3.4306,-19.4267
dzaki,S1,R1,wave,91799,0.3689,-0.109,-0.0682,-190.2392,2.8864,-19.0628
dzaki,S1,R1,wave,91809,0.3694,-0.1142,-0.0688,-203.2544,2.2415,-19.1169
dzaki,S1,R1,wave,91819,0.3699,-0.1191,-0.0693,-213.5776,1.569,-19.418
dzaki,S1,R1,wave,91829,0.3703,-0.1236,-0.0698,-221.3911,0.8521,-19.8641
dzaki,S1,R1,wave,91839,0.3708,-0.1277,-0.0702,-227.1915,0.0332,-20.3977
dzaki,S1,R1,wave,91849,0.3713,-0.1313,-0.0705,-231.494,-0.9749,-20.8912
dzaki,S1,R1,wave,91859,0.3717,-0.1345,-0.0709,-234.7171,-2.1769,-21.2003
dzaki,S1,R1,wave,91869,0.372,-0.1376,-0.0712,-237.1683,-3.5336,-21.1985
dzaki,S1,R1,wave,91879,0.3723,-0.1404,-0.0716,-239.0642,-4.9453,-21.2151
dzaki,S1,R1,wave,91889,0.3726,-0.1428,-0.0719,-240.5557,-6.2359,-21.5915
dzaki,S1,R1,wave,91899,0.3728,-0.1445,-0.0722,-241.7482,-7.3268,-22.4178
dzaki,S1,R1,wave,91909,0.373,-0.1458,-0.0724,-242.7162,-8.2703,-23.6246
dzaki,S1,R1,wave,91919,0.3732,-0.1469,-0.0727,-243.5126,-9.1186,-25.27
dzaki,S1,R1,wave,91929,0.3735,-0.1476,-0.0728,-244.176,-10.0499,-27.8478
dzaki,S1,R1,wave,91939,0.3737,-0.1473,-0.073,-244.735,-11.2468,-31.8536
dzaki,S1,R1,wave,91949,0.374,-0.1462,-0.0733,-245.2107,-12.7324,-36.8559
dzaki,S1,R1,wave,91959,0.3743,-0.144,-0.0736,-245.6193,-14.4542,-41.7077
dzaki,S1,R1,wave,91969,0.3746,-0.141,-0.074,-245.9732,-16.5822,-44.5567
dzaki,S1,R1,wave,91979,0.3748,-0.1378,-0.0747,-246.282,-19.161,-43.3897
dzaki,S1,R1,wave,91989,0.375,-0.1353,-0.0755,-246.5533,-21.7777,-38.46
dzaki,S1,R1,wave,91999,0.3753,-0.1337,-0.0763,-246.7932,-24.1361,-30.9287
dzaki,S1,R1,wave,92009,0.3756,-0.1325,-0.0771,-246.5761,-26.2912,-22.4359
